Reviews,Ratings
"Don't buy this monitor and make a mistake like me. Go for the benq instead.

Cons:-
1) The text is pixelated even if you are at 2 feet away from monitor.
2) Brightness is too high even at 30%. At 0% there is minimal dimming, behaves like 40% brightness of benq monitor. This strains the eyes if you game for prolonged sessions or work in night shifts.
3) 75Hz refresh rate is not noticeable like 120 or 144Hz.
4) Very high IPS glow.

Pros:-
1) The color reproduction in this panel is very good compared to my VA gaming monitor.
2) No back light bleeding (but the ips glow is always there and it's too high)",1
"This monitor is the best under 10K segment. Picture Quality is superb. On screen control is very useful, you can tweak whatever you want. Color quality and Viewing angles are immersive. Without even a single doubt you can go for it. Color is well calibrated and you will enjoy.
10/10",5
"Bought this monitor 10 days back. Working good till now. The picture quality is decent. There is a bit of back light bleeding, but very less. I guess its a normal phenomena for LCD monitors. If your unit has excessive back light bleeding consider replacing it.

The only issue I see is the poor build quality. There are gaps at the bottom bezel, very delicate and overall fit and finish doesn't feel strong enough. This will eventually reduce the life of the product.

Overall a decent monitor. If you have the money to spend, I would suggest to do more research and buy a monitor with a better build quality. Giving it 4 stars out of 5.",4
"It's been almost a decade since I bought a monitor and am extremely happy I bought this one.

The bezels are minimal and the matte is really effective.

The monitor pops a little bit front from the stand and requires a little space at the back because the HDMI jack's pop out.",5
"The product is worth buying. It is really good in tearms of build quality and looks.
Monitor comes pre color calibrated and due to ""Black Stabilizer"" like feature, people working 24/7 will not feel stress on eyes. (though you need to set brightness according to you). Monitor Stand is also Stylish, slim and sturdy with matte finish. If compared with 22MQ68VQ i will still recommend this monitor 22MK600M for buying as this is released after 22MQ68VQ and has nice Menu navigation.

Cons :
1. DVI port is absent. (But not all people need that. Its nice to have feature.)",5
"I was looking for a mid range monitor, specifically, did not want to buy a bigger one as i had already one.
I was also looking for monitor other than DELL, was got LG.
Power cord is very slim and does not occupy much space which helps save space and clean is also easier...
Thanks for such a sleek monitor and set was way to easy.
Writing review after 15 days of purchase.",5
"Picture quality is great as colors are nicely calibrated. The speakers are standard and not extraordinary. But as the speakers are downward facing, it enhances the surround effect. Flicker free technology helps in reducing eye strain. The stand is made of metal and is sturdy. There is no backlight bleeding in this unit.",5
"Great monitor the price.

Using it as an extension monitor for the laptop. Full HD display with accurate colors.

Plastic quality could have been better but given the price range this is absolutely fine.

This has got anti reflection coating. I had a Dell monitor at work but this coating alone is sufficient for me to buy this as it reduces eye strain.",5
"The package was good but the product was poor quality. Maybe seller is selling only the defective items from LG. The first monitor I got had black spots on the middle of the display but thanks to Amazon, they replaced my monitor with second one, which has BACK LIGHT DIMMING issue on the BOTH LOWER CORNERS of the DISPLAY. Instead of replacing they told me to refund, but after much thinking I thought of keeping that defective item. Now I have to live with it for at least 5 years. :( Awful experience for me!!!
If display quality is your primary concern please buy at your own risk.",1
Makes wfh a lot easier! This is an amazing buy!,5
"Meets all my requirement for a monitor for Home and Office use. Good picture and build quality. Good looking too. Its light weight too. The stand is elegant but not sufficient. I never intended to use the stand either. I will get a swivel arm to mount the monitor. Using HDMI, we can set up 1920x1080 at 75 Hz frame refresh rate. HDMI cable included in the box but is not very lengthy for my purpose. It has two HDMI ports. Not sure why. Need to explore that aspect.",4
"This is a decent looking monitor. I purchased it for office work and suits well. Good part is installation and usage is quite easy. Fit and finish could be better as the bottom bezel has some gaps from screen. It supports HDMI (2 ports) and VGA which is a good thing as users may require support to both type of ports.
I connected it with my android tv box (also connected to Bluetooth speakers for audio output) and worked absolutely fine. Overall a good product.",4
