Reviews,Ratings
"Do not waste your money on this laptop
Don't fall for the price it has a very mideocre performance and has the worst display.",1
"Hi, i am not at all happy with this laptop because it was strucked in between when we start or browse the sites.can u take this as complaint and do as soon as possible",2
Product is good according to price.,3
"Laptop is toooooo slow it will bring you in 90's, it just look good nothing more than that.",1
Don't buy this product it is very worst. Rasied for return but no one came to take the product.,1
"Camera quality too bad
Speed too slow
MS office issues",1
Don't buy this... No Speed... No Multitasking... It Sucks... Absolutely Not for IT employees or Professionals...,1
Very slow and heavy weight. Not at all worth buying. Pl avoid,1
Performing good after upgrading to 12bg(4+8) ram,4
"The best thing is only the looks and display.
The rest is worst and super slow.",2
Very good,5
i was wrong.. this laptop is really too bad.. after 6 month the lacking issues is on extreme.. please don't buy it.. no no no..,4
Worth for money..,5
good for low end works,3
"taking a 3-4 minutes for booting. As claimed Office 2019 preinstalled, but it is showing you can use office ofree upto 2 Dec 2019.",4
Disable the AMD Radeon gaming settings you will find the lappy working more easily!,4
Value for money,5
"Had issues with Fan Noise , However PC little slow need Ram upgrade to 8 GB",3
Speakers produce very low sound. Problem with audio output and input jack,3
Well if you are looking for better gaming and camera then forget this product,5
"Don't buy ,worst product battery backup very bad and also issue with hardware , fan making noise.",1
The processing speed of this PC is low. It takes 10 sec to toggle between tabs in chrome. I am disappointed by the performance of this PC.,2
Value for Money Products,5
Just mind-blowing more than I expected!! just go for it A to Z it's good.,5
Very good product and nice quality...Has long battery life..I recommend this product,5
worst product don't buy . please guys dont buy this product . you cannot return only replacement allowed with many term and condition,1
I buyed this laptop 4 days ago on 14 Dec and started facing fan noise issue 😡,3
Very very slow laptop Hangs sometimes. Using it only for billing purpose Very bad not at all value for money,1
"After 15 days of purchase, it is of no use, not working and got struck in boot menu.",5
Too much hang ever,1
Works very slow for restart takes around 4 min.not good waste of money,1
I want to replace defective key pad but no response,1
Perfect one,5
"Amazon not giving return policy,
This product wrost , battery backup wrost don't buy this product ,my amount is wasted ,,😂😂😂",1
Its a very computer....dont buy..if you want to purchase laptop ..then go for above 30000 price..its a very slow...dont buy it,1
This is a very good product for this money range. Before not updated it's slow but after updating all it's run smoothly.,5
It's waste of money waste of time plz don't buy this product plz worst item,1
I want to return this laptop.. it's not good,1
"The system is too slow, considering the configuration.",2
Internet surfing is very poor in the system,3
The best laptop very stylish and best working laptop very light weight musy buy it 😍😍,5
Very bad quality keeps hanging and issues with factory reset also,1
"Poor sound output, Mobile phone is better",1
"Battery life very poor, less than 2 hrs",3
I bought this laptop on the 18th of June 2020. It has stopped working now. It does not start.,1
Build quality is not so good Caps Lock key got stucked not working properly,1
"this laptop is cool
but one problem i face battery life is very cheap.🙄",5
I am satisfied with the product...,5
very slow,1
"Good product, value for money, thank you Amazon for delivering it during pandemic situation.",5
"Screen quality bed
Camera quality bed",2
"Its too slow. No value for money. It takes 10min to login, 5min to open browser....",1
Go for Intel 8th generation if you can afford money ...,3
Don't buy. It's damn slow and the battery life is also not good.,1
Wow very excellent proformace complete satisfaction helping me in both professional and office work.,5
Warranty shows left for 8 months only on Lenovo.So the 1 year warranty is a false claim.,2
