Reviews,Ratings
I bought this system in March 2017. It has good Bass and Treble composition. It is enough for Hall and happy with the product.,4
Nice sound box for this price.,4
U will love to hear music from this beast. Buy without any doubt.,5
"Go for it, no second thought",5
All is good but ... Equaliser not working so not increase bass volume.....Pls reply with us .... tamilanyagesh@gmail.com,3
Nice quality of paying amount,5
Not bad,4
Nice sound quality but need to add bass and treble options otherwise all are very good...,4
today i got this product i played the home theatre aound very exellent bass and a nice product at this price i really happy with this product thank you amazon!!!,5
Very nice sound and blu_tuth nice connect.,4
Volume control,4
One of the baby speaker is not working and the main mother box connection is also not good,1
Totally west of money ..do not buy it's not working.today and no survive providere,1
"Awesome product.
Issue I found after the item was delivered, screen is not able to show clear words.",4
Bass is good not bad this price.good product use for PC Bluetooth connection. aux and fm is average sound performance it's ok .not separate bass and treble control volumebutton,4
Poor sound quality more expensive,3
Used 2 years no till now,4
Best speakers don't read bad reviews from trolls here just buy it.,5
Best product,5
Sound quality is very good. Bass quality is also very nice . Nice product in this price range.,5
Good as expected. Lacking a Power button (on /off ) in front panel. stand by is available with remote.,4
Good product according it's price,4
Nice sound quality...some what remote is damaged... But coming to sound quality is good.,5
But after 4 days no power. But quality is super and sound bass is super.,1
Good product sound quality is average,4
"1 star for quality
2 star for design
3 star for feature
4 star for price

1 star not given for bass and taribble",4
Bluetooth control can be better,5
Ok product cable quality not good,4
Good one. Go for it. But sound of creative is better than this.,3
It's Good Home Theatre,4
Awesome sond bass 2k best home theatre love you Zebronics 😘😘😘😘😘😘😘😘 thank you Amazon awesome product,5
Awesome product. Overall good performance,5
Sound are good love u,5
I like it's all features,5
Good product but unable to connect samsung tv with given cable,4
"Sound is too low
And u can't control bass n terrible
So sometimes terible to High that time you can't hear base",2
"After using it for a month, two channels on the left side are now not working properly. Sound quality is just ok, bass is bad.",2
Product package was very bad.. FM is not properly working. No bass or treble adjusting option in woofer or remote.. slightly disappointed,2
Remote not working....there is no bass and treble knob.....,2
I Am Impressed in this Product thk you Amazon power Full Bass Sound Quality is Clear,5
"F and d is far better than zebronics. I returned zebronics after trial.
In high volume zebronics sound got distorted.",3
super sound excellent good quality,4
The product I got on first purchase was not working therefore after replacement request was made. Today I got the replaced woofer system but IT was a broken one....,1
Quality of product is good sound is good.. but there is only Valume control no boss... No tuner.. adjestment options..,4
Base is too high. I am available to lesion clear voices when I am connected to TV,3
I like zebronice nice sound good product. Thanks to Amazon good amazing sound and Bass,4
Great deal in this price,5
When Bluetooth connection some disturbing sounds are produced.,1
Good,4
Nice product good sound sarond,5
"recd a damaged product, have to return it",3
Very good product,4
Very good,4
Best,4
"Good in the range of 2.5k, little bit disappointed with the volume, sound is little bit low for 4 🔊 as compared to other brands",4
Worst product i have seen by zebronics i don't know if to trust zeb or not,1
Wrost product I have ever seen woofer stopped working with in 20 days no response from the call center of zebronics never buy this type of produts waiste of money,1
Worst product ever. Unnecessary noise is coming from the woofer when it is switched on. The noise is more compared to the actual song volume,1
Sound loudness was good but no control for bass look was decent,3
Sound quality is decent...but u can't compare this with Philips speakers... Philips mms 4040 and mms 4545 speakers are much better than zebronics in terms of Bass and sound clearity,3
No doubt that it is a very good product with a good quality of sound but I got the one whose NEXT button does not working.,4
"Worst quality, woofer not working properly, 4 speakers overall output is is less than one speaker that i have with my old LOCAL home theatre. Do not buy.",1
Very good quality,4
"Sound quality is good, remote control is good ,Nice prduct",4
"The speaker was awesome,worth for buying .",4
Khub valo khub valo,5
good sound zebronices,5
Volume is bit low bass is decent also no issues with connectivity,4
Nice product all the boxes are working,4
I got it today.The sound and looks are very good it gives good sound in 18×16 room.This is value for money product but facing little bit problem to set FM channels,4
just wow to me,5
"Overall a good product under 3k
Loved its bass
Awesome sound.....💥💥💥",3
Good quality in terms of its price.,4
as per price its good.,4
Nice it is good for the price range and base is good,4
Sound quality is awesome. Blaster,4
good one,4
Good prouduct,5
Amazing speakers.one problem is the bass control.othetwise it is a fully paisa was oil deal.thank you Amazon for saleing this speakers with a very affordable price.,4
